id,name,age,email,country,score,created_at
1,User_1,57,user1@example.com,Australia,66.25,2024-01-02
2,User_2,42,user2@example.com,Australia,91.12,2024-01-03
3,User_3,48,user3@example.com,USA,44.29,2024-01-04
4,User_4,33,user4@example.com,India,52.43,2024-01-05
5,User_5,43,user5@example.com,Canada,88.58,2024-01-06
6,User_6,41,user6@example.com,USA,55.44,2024-01-07
7,User_7,59,user7@example.com,UK,52.34,2024-01-08
8,User_8,55,user8@example.com,UK,58.54,2024-01-09
9,User_9,51,user9@example.com,Australia,80.48,2024-01-10
10,User_10,58,user10@example.com,Australia,44.85,2024-01-11
11,User_11,38,user11@example.com,USA,56.74,2024-01-12
12,User_12,19,user12@example.com,Canada,49.07,2024-01-13
13,User_13,22,user13@example.com,Australia,67.21,2024-01-14
14,User_14,31,user14@example.com,Canada,64.84,2024-01-15
15,User_15,38,user15@example.com,Australia,64.22,2024-01-16
16,User_16,34,user16@example.com,UK,54.0,2024-01-17
17,User_17,29,user17@example.com,Canada,98.29,2024-01-18
18,User_18,30,user18@example.com,Canada,68.76,2024-01-19
19,User_19,57,user19@example.com,USA,71.52,2024-01-20
20,User_20,18,user20@example.com,UK,79.22,2024-01-21
21,User_21,27,user21@example.com,UK,68.79,2024-01-22
22,User_22,59,user22@example.com,USA,91.51,2024-01-23
23,User_23,52,user23@example.com,Canada,59.82,2024-01-24
24,User_24,24,user24@example.com,Canada,54.34,2024-01-25
25,User_25,42,user25@example.com,UK,50.7,2024-01-26
26,User_26,23,user26@example.com,USA,80.88,2024-01-27
27,User_27,43,user27@example.com,Canada,45.03,2024-01-28
28,User_28,28,user28@example.com,India,40.2,2024-01-29
29,User_29,41,user29@example.com,Canada,64.22,2024-01-30
30,User_30,48,user30@example.com,Canada,95.3,2024-01-31
31,User_31,35,user31@example.com,Canada,74.92,2024-02-01
32,User_32,50,user32@example.com,Australia,63.22,2024-02-02
33,User_33,29,user33@example.com,UK,56.58,2024-02-03
34,User_34,40,user34@example.com,USA,43.33,2024-02-04
35,User_35,38,user35@example.com,Australia,83.05,2024-02-05
36,User_36,21,user36@example.com,Canada,81.83,2024-02-06
37,User_37,39,user37@example.com,UK,52.28,2024-02-07
38,User_38,32,user38@example.com,Australia,58.0,2024-02-08
39,User_39,34,user39@example.com,Canada,45.25,2024-02-09
40,User_40,35,user40@example.com,UK,70.32,2024-02-10
41,User_41,52,user41@example.com,USA,93.31,2024-02-11
42,User_42,39,user42@example.com,India,86.03,2024-02-12
43,User_43,33,user43@example.com,UK,81.43,2024-02-13
44,User_44,19,user44@example.com,UK,94.3,2024-02-14
45,User_45,58,user45@example.com,USA,68.44,2024-02-15
46,User_46,57,user46@example.com,Canada,80.17,2024-02-16
47,User_47,50,user47@example.com,USA,43.85,2024-02-17
48,User_48,36,user48@example.com,USA,59.53,2024-02-18
49,User_49,48,user49@example.com,India,58.47,2024-02-19
50,User_50,43,user50@example.com,USA,56.49,2024-02-20
51,User_51,56,user51@example.com,Australia,93.67,2024-02-21
52,User_52,23,user52@example.com,India,69.44,2024-02-22
53,User_53,57,user53@example.com,Canada,71.68,2024-02-23
54,User_54,52,user54@example.com,Canada,64.52,2024-02-24
55,User_55,47,user55@example.com,UK,84.79,2024-02-25
56,User_56,31,user56@example.com,Australia,96.76,2024-02-26
57,User_57,24,user57@example.com,UK,87.65,2024-02-27
58,User_58,30,user58@example.com,Australia,88.75,2024-02-28
59,User_59,58,user59@example.com,India,54.82,2024-02-29
60,User_60,53,user60@example.com,India,62.33,2024-03-01
61,User_61,19,user61@example.com,Australia,97.82,2024-03-02
62,User_62,32,user62@example.com,Australia,70.76,2024-03-03
63,User_63,52,user63@example.com,Australia,60.27,2024-03-04
64,User_64,45,user64@example.com,Australia,77.99,2024-03-05
65,User_65,51,user65@example.com,UK,99.91,2024-03-06
66,User_66,54,user66@example.com,UK,41.0,2024-03-07
67,User_67,45,user67@example.com,Canada,76.92,2024-03-08
68,User_68,40,user68@example.com,Canada,44.36,2024-03-09
69,User_69,25,user69@example.com,Canada,95.6,2024-03-10
70,User_70,36,user70@example.com,UK,60.59,2024-03-11
71,User_71,54,user71@example.com,India,97.39,2024-03-12
72,User_72,47,user72@example.com,Canada,70.11,2024-03-13
73,User_73,59,user73@example.com,Australia,51.39,2024-03-14
74,User_74,20,user74@example.com,USA,97.67,2024-03-15
75,User_75,47,user75@example.com,USA,87.51,2024-03-16
76,User_76,53,user76@example.com,USA,99.78,2024-03-17
77,User_77,39,user77@example.com,USA,52.98,2024-03-18
78,User_78,56,user78@example.com,UK,52.78,2024-03-19
79,User_79,54,user79@example.com,Canada,57.6,2024-03-20
80,User_80,32,user80@example.com,Australia,89.39,2024-03-21
81,User_81,43,user81@example.com,Canada,51.02,2024-03-22
82,User_82,56,user82@example.com,Canada,92.19,2024-03-23
83,User_83,51,user83@example.com,India,44.23,2024-03-24
84,User_84,18,user84@example.com,Australia,72.21,2024-03-25
85,User_85,28,user85@example.com,Australia,54.03,2024-03-26
86,User_86,52,user86@example.com,Canada,90.27,2024-03-27
87,User_87,47,user87@example.com,USA,82.13,2024-03-28
88,User_88,39,user88@example.com,Australia,78.63,2024-03-29
89,User_89,26,user89@example.com,UK,73.94,2024-03-30
90,User_90,54,user90@example.com,UK,56.53,2024-03-31
91,User_91,20,user91@example.com,Canada,48.22,2024-04-01
92,User_92,54,user92@example.com,Canada,93.48,2024-04-02
93,User_93,54,user93@example.com,India,53.29,2024-04-03
94,User_94,35,user94@example.com,Australia,52.08,2024-04-04
95,User_95,30,user95@example.com,USA,44.83,2024-04-05
96,User_96,33,user96@example.com,USA,70.24,2024-04-06
97,User_97,54,user97@example.com,UK,42.0,2024-04-07
98,User_98,26,user98@example.com,USA,60.78,2024-04-08
99,User_99,49,user99@example.com,USA,43.54,2024-04-09
100,User_100,30,user100@example.com,Australia,80.18,2024-04-10
101,User_101,38,user101@example.com,Canada,70.49,2024-04-11
102,User_102,25,user102@example.com,USA,93.28,2024-04-12
103,User_103,22,user103@example.com,India,69.48,2024-04-13
104,User_104,53,user104@example.com,Canada,48.48,2024-04-14
105,User_105,50,user105@example.com,Canada,49.46,2024-04-15
106,User_106,24,user106@example.com,India,61.07,2024-04-16
107,User_107,50,user107@example.com,Canada,62.75,2024-04-17
108,User_108,32,user108@example.com,India,53.61,2024-04-18
109,User_109,58,user109@example.com,Canada,74.94,2024-04-19
110,User_110,24,user110@example.com,UK,66.06,2024-04-20
111,User_111,50,user111@example.com,UK,82.95,2024-04-21
112,User_112,33,user112@example.com,Canada,92.8,2024-04-22
113,User_113,22,user113@example.com,USA,96.96,2024-04-23
114,User_114,31,user114@example.com,Australia,91.72,2024-04-24
115,User_115,41,user115@example.com,Canada,78.79,2024-04-25
116,User_116,43,user116@example.com,Canada,95.82,2024-04-26
117,User_117,29,user117@example.com,UK,79.48,2024-04-27
118,User_118,40,user118@example.com,Canada,65.58,2024-04-28
119,User_119,59,user119@example.com,USA,58.21,2024-04-29
120,User_120,51,user120@example.com,Canada,72.33,2024-04-30
121,User_121,31,user121@example.com,India,59.95,2024-05-01
122,User_122,33,user122@example.com,Canada,78.73,2024-05-02
123,User_123,43,user123@example.com,India,95.8,2024-05-03
124,User_124,26,user124@example.com,Australia,89.0,2024-05-04
125,User_125,46,user125@example.com,India,56.44,2024-05-05
126,User_126,58,user126@example.com,India,43.43,2024-05-06
127,User_127,54,user127@example.com,USA,83.64,2024-05-07
128,User_128,48,user128@example.com,UK,84.72,2024-05-08
129,User_129,52,user129@example.com,India,72.35,2024-05-09
130,User_130,32,user130@example.com,India,93.18,2024-05-10
131,User_131,47,user131@example.com,India,77.0,2024-05-11
132,User_132,27,user132@example.com,USA,55.55,2024-05-12
133,User_133,57,user133@example.com,USA,75.06,2024-05-13
134,User_134,60,user134@example.com,India,47.69,2024-05-14
135,User_135,23,user135@example.com,India,68.09,2024-05-15
136,User_136,56,user136@example.com,USA,61.26,2024-05-16
137,User_137,31,user137@example.com,USA,81.29,2024-05-17
138,User_138,34,user138@example.com,USA,48.45,2024-05-18
139,User_139,54,user139@example.com,UK,92.3,2024-05-19
140,User_140,24,user140@example.com,UK,46.04,2024-05-20
141,User_141,26,user141@example.com,India,40.87,2024-05-21
142,User_142,48,user142@example.com,Australia,52.43,2024-05-22
143,User_143,19,user143@example.com,UK,81.81,2024-05-23
144,User_144,55,user144@example.com,Canada,58.23,2024-05-24
145,User_145,25,user145@example.com,UK,57.4,2024-05-25
146,User_146,54,user146@example.com,USA,99.35,2024-05-26
147,User_147,32,user147@example.com,Australia,87.39,2024-05-27
148,User_148,53,user148@example.com,India,57.75,2024-05-28
149,User_149,40,user149@example.com,USA,97.46,2024-05-29
150,User_150,45,user150@example.com,Australia,83.5,2024-05-30
